page_number,x,y,text
34,8.132,12.124,3VA9483-0QC00
34,8.132,13.099,3VA9603-0QC00
34,7.298,15.685,3VA9153-0JA11
34,7.298,16.748,3VA9253-0JA11
34,7.298,17.811,3VA9483-0JA13
34,7.281,21.117,3VA9088-0LB10
34,7.281,22.18,3VA9388-0LB10
34,7.281,23.243,3VA9588-0LB10
34,7.279,25.874,3VA9114-0RS10
34,7.279,26.937,3VA9113-0RS20
34,7.279,28.0,3VA9213-0RS20
34,7.279,29.063,3VA9114-0RS20
34,7.279,30.127,3VA9214-0RS20
34,7.286,32.354,3VA9114-0RL10
34,7.286,33.417,3VA9113-0RL20
34,7.286,34.48,3VA9213-0RL20
34,7.286,35.543,3VA9114-0RL20
34,7.286,36.606,3VA9214-0RL20
34,7.223,39.237,3VA9117-0HB10
34,7.223,40.3,3VA9117-0HB20
34,7.216,41.764,3VA9157-0HA10
34,7.215,42.827,3VA9257-0HA10
34,7.215,43.89,3VA9467-0HA10
34,7.215,44.953,3VA9157-0HA20
34,7.214,46.016,3VA9257-0HA20
34,7.214,47.08,3VA9467-0HA20
35,6.678,12.108,ETU320 LI
35,30.188,6.23,3VA2025-5HL32-0AA0
35,30.188,7.294,3VA2040-5HL32-0AA0
35,30.188,8.357,3VA2063-5HL32-0AA0
35,30.188,9.42,3VA2010-5HL32-0AA0
35,30.188,10.483,3VA2116-5HL32-0AA0
35,30.188,11.546,3VA2225-5HL32-0AA0
35,30.188,12.609,3VA2340-5HL32-0AA0
35,30.188,13.672,3VA2463-5HL32-0AA0
35,30.188,14.735,3VA2580-5HL32-0AA0
35,30.187,15.797999999999998,3VA2510-5HL32-0AA0
35,30.187,16.861,3VA2612-5HL32-0AA0
35,6.678,23.802,ETU320 LI
35,30.187,17.924,3VA2025-6HL32-0AA0
35,30.187,18.987,3VA2040-6HL32-0AA0
35,30.187,20.051,3VA2063-6HL32-0AA0
35,30.187,21.114,3VA2010-6HL32-0AA0
35,30.187,22.177,3VA2116-6HL32-0AA0
35,30.187,23.24,3VA2225-6HL32-0AA0
35,30.187,24.303,3VA2340-6HL32-0AA0
35,30.187,25.366,3VA2463-6HL32-0AA0
35,30.187,26.429,3VA2580-6HL32-0AA0
35,30.187,27.492,3VA2510-6HL32-0AA0
35,30.187,28.555,3VA2612-6HL32-0AA0
35,5.242,38.321,3VA2 MCCBs Dimensions
36,6.427,12.979,ETU350 LSI
36,29.957,6.401,3VA2025-5HN32-0AA0
36,29.957,7.41,3VA2040-5HN32-0AA0
36,29.957,8.42,3VA2063-5HN32-0AA0
36,29.957,9.43,3VA2010-5HN32-0AA0
36,29.957,10.439,3VA2116-5HN32-0AA0
36,29.957,11.449,3VA2225-5HN32-0AA0
36,29.956,12.459,3VA2340-5HN32-0AA0
36,29.956,13.469,3VA2463-5HN32-0AA0
36,29.956,14.479,3VA2580-5HN32-0AA0
36,29.956,15.489,3VA2510-5HN32-0AA0
36,29.956,16.498,3VA2612-5HN32-0AA0
36,30.002,17.508,3VA2712-5AC03-0AA0
36,30.002,18.474,3VA2716-5AC03-0AA0
36,6.424,26.062,ETU350 LSI
36,29.955,19.44,3VA2025-6HN32-0AA0
36,29.955,20.45,3VA2040-6HN32-0AA0
36,29.955,21.46,3VA2063-6HN32-0AA0
36,29.955,22.469,3VA2010-6HN32-0AA0
36,29.955,23.479,3VA2116-6HN32-0AA0
36,29.955,24.489,3VA2225-6HN32-0AA0
36,29.954,25.498,3VA2340-6HN32-0AA0
36,29.954,26.508,3VA2463-6HN32-0AA0
36,29.954,27.518,3VA2580-6HN32-0AA0
36,29.954,28.528,3VA2510-6HN32-0AA0
36,29.954,29.538,3VA2612-6HN32-0AA0
36,30.0,30.547,3VA2712-6AC03-0AA0
36,30.0,31.557,3VA2716-6AC03-0AA0
36,5.242,37.872,3VA20-25
36,5.242,39.216,3VA2 MCCBs Dimensions
37,5.923,11.577,ETU330 LIG
37,29.453,6.231,3VA2025-5HM32-0AA0
37,29.453,7.294,3VA2040-5HM32-0AA0
37,29.453,8.357,3VA2063-5HM32-0AA0
37,29.453,9.42,3VA2010-5HM32-0AA0
37,29.453,10.483,3VA2116-5HM32-0AA0
37,29.454,11.547,3VA2225-5HM32-0AA0
37,29.454,12.61,3VA2340-5HM32-0AA0
37,29.455,13.673,3VA2463-5HM32-0AA0
37,29.455,14.736,3VA2580-5HM32-0AA0
37,29.455,15.799,3VA2510-5HM32-0AA0
37,5.924,22.208,ETU330 LIG
37,29.455,16.862,3VA2025-6HM32-0AA0
37,29.455,17.925,3VA2040-6HM32-0AA0
37,29.455,18.988,3VA2063-6HM32-0AA0
37,29.455,20.052,3VA2010-6HM32-0AA0
37,29.455,21.115,3VA2116-6HM32-0AA0
37,29.455,22.178,3VA2225-6HM32-0AA0
37,29.456,23.241,3VA2340-6HM32-0AA0
37,29.456,24.304,3VA2463-6HM32-0AA0
37,29.456,25.367,3VA2580-6HM32-0AA0
37,29.456,26.43,3VA2510-6HM32-0AA0
37,5.242,36.582,3VA2 MCCBs Dim
38,6.55,12.61,ETU550 LSI
38,18.804,7.176,15-250
38,22.587,7.176,10 -25
38,26.218,7.176,38-300
38,29.764,7.176,3VA2025-5JP32-0AA0
38,18.804,8.15,24-400
38,22.526,8.15,16 - 40
38,26.218,8.15,60-480
38,29.764,8.15,3VA2040-5JP32-0AA0
38,18.804,9.125,38-630
38,22.526,9.125,25 - 63
38,26.218,9.125,95-756
38,29.765,9.125,3VA2063-5JP32-0AA0
38,18.667,10.099,60-1000
38,22.389,10.099,40 - 100
38,25.944,10.099,150-1200
38,29.765,10.099,3VA2010-5JP32-0AA0
38,18.667,11.074,96-1600
38,22.389,11.074,63 - 160
38,25.944,11.074,240-1600
38,29.765,11.074,3VA2116-5JP32-0AA0
38,18.53,12.048,150-2500
38,22.252,12.048,100 - 250
38,25.945,12.048,375-2500
38,29.765,12.048,3VA2225-5JP32-0AA0
38,18.531,13.023,240-4000
38,22.253,13.023,160 - 400
38,25.945,13.023,600-4000
38,29.765,13.023,3VA2340-5JP32-0AA0
38,18.531,13.997,378-5670
38,22.253,13.997,250 - 630
38,25.946,13.997,945-5670
38,29.766,13.997,3VA2463-5JP32-0AA0
38,18.532,14.972,480-8000
38,22.254,14.972,320 - 800
38,25.809,14.972,1200-8000
38,29.766,14.972,3VA2580-5JP32-0AA0
38,18.395,15.946000000000002,600-10000
38,22.117,15.946000000000002,400 - 1000
38,25.672,15.946000000000002,1500-10000
38,29.766,15.946000000000002,3VA2510-5JP32-0AA0
38,18.395,16.921,750-12500
38,22.24,16.921,500-1250
38,25.672,16.921,1875-12500
38,29.767,16.921,3VA2612-5JP32-0AA0
38,6.553,23.33,ETU550 LSI
38,18.807,17.895,15-250
38,22.59,17.895,10 -25
38,26.221,17.895,38-300
38,29.767,17.895,3VA2025-6JP32-0AA0
38,18.807,18.869,24-400
38,22.529,18.869,16 - 40
38,26.221,18.869,60-480
38,29.767,18.869,3VA2040-6JP32-0AA0
38,18.808,19.844,38-630
38,22.529,19.844,25 - 63
38,26.222,19.844,95-756
38,29.768,19.844,3VA2063-6JP32-0AA0
38,18.671,20.819,60-1000
38,22.393,20.819,40 - 100
38,25.948,20.819,150-1200
38,29.768,20.819,3VA2010-6JP32-0AA0
38,18.671,21.793,96-1600
38,22.393,21.793,63 - 160
38,25.948,21.793,240-1600
38,29.768,21.793,3VA2116-6JP32-0AA0
38,18.534,22.768,150-2500
38,22.256,22.768,100 - 250
38,25.948,22.768,375-2500
38,29.768,22.768,3VA2225-6JP32-0AA0
38,18.534,23.742,240-4000
38,22.256,23.742,160 - 400
38,25.948,23.742,600-4000
38,29.769,23.742,3VA2340-6JP32-0AA0
38,18.535,24.717,378-5670
38,22.257,24.717,250 - 630
38,25.949,24.717,945-5670
38,29.769,24.717,3VA2463-6JP32-0AA0
38,18.535,25.691,480-8000
38,22.257,25.691,320 - 800
38,25.812,25.691,1200-8000
38,29.769,25.691,3VA2580-6JP32-0AA0
38,18.398,26.666,600-10000
38,22.12,26.666,400 - 1000
38,25.675,26.666,1500-10000
38,29.77,26.666,3VA2510-6JP32-0AA0
38,18.399,27.64,750-12500
38,22.243,27.64,500-1250
38,25.676,27.64,1875-12500
38,29.77,27.64,3VA2612-6JP32-0AA0
38,5.242,39.876,3VA2 MCCBs Dimensions
39,6.507,11.159,ETU850 LSI
39,18.734,7.186,15-250
39,22.518,7.186,10 -25
39,26.15,7.186,38-300
39,29.674,7.186,3VA2025-5KP32-0AA0
39,18.735,8.16,24-400
39,22.457,8.16,16 - 40
39,26.15,8.16,60-480
39,29.674,8.16,3VA2040-5KP32-0AA0
39,18.736,9.135,38-630
39,22.458,9.135,25 - 63
39,26.151,9.135,95-756
39,29.675,9.135,3VA2063-5KP32-0AA0
39,18.599,10.109,60-1000
39,22.321,10.109,40 - 100
39,25.877,10.109,150-1200
39,29.675,10.109,3VA2010-5KP32-0AA0
39,18.599,11.084,96-1600
39,22.322,11.084,63 - 160
39,25.877,11.084,240-1600
39,29.676,11.084,3VA2116-5KP32-0AA0
39,18.462,12.059,150-2500
39,22.185,12.059,100 - 250
39,25.877,12.059,375-2500
39,29.676,12.059,3VA2225-5KP32-0AA0
39,18.463,13.033,240-4000
39,22.185,13.033,160 - 400
39,25.878,13.033,600-4000
39,29.676,13.033,3VA2340-5KP32-0AA0
39,18.463,14.008,378-5670
39,22.185,14.008,250 - 630
39,25.878,14.008,945-5670
39,29.676,14.008,3VA2463-5KP32-0AA0
39,6.344,16.237,ETU860 LSIG
39,18.463,14.982,480-8000
39,22.185,14.982,320 - 800
39,25.741,14.982,1200-8000
39,29.64,14.982,3VA2580-5KQ32-0AA0
39,18.326,15.957,600-10000
39,22.048,15.957,400 - 1000
39,25.604,15.957,1500-10000
39,29.64,15.957,3VA2510-5KQ32-0AA0
39,18.326,16.931,750-12500
39,22.171,16.931,500-1250
39,25.604,16.931,1875-12500
39,29.64,16.931,3VA2612-5KQ32-0AA0
39,6.517,21.878,ETU850 LSI
39,18.737,17.905,15-250
39,22.521,17.905,10 -25
39,26.153,17.905,38-300
39,29.677,17.905,3VA2025-6KP32-0AA0
39,18.738,18.88,24-400
39,22.461,18.88,16 - 40
39,26.154,18.88,60-480
39,29.678,18.88,3VA2040-6KP32-0AA0
39,18.739,19.854,38-630
39,22.461,19.854,25 - 63
39,26.154,19.854,95-756
39,29.678,19.854,3VA2063-6KP32-0AA0
39,18.602,20.829,60-1000
39,22.324,20.829,40 - 100
39,25.88,20.829,150-1200
39,29.679,20.829,3VA2010-6KP32-0AA0
39,18.602,21.803,96-1600
39,22.325,21.803,63 - 160
39,25.881,21.803,240-1600
39,29.679,21.803,3VA2116-6KP32-0AA0
39,18.466,22.778,150-2500
39,22.188,22.778,100 - 250
39,25.881,22.778,375-2500
39,29.679,22.778,3VA2225-6KP32-0AA0
39,18.466,23.752,240-4000
39,22.188,23.752,160 - 400
39,25.881,23.752,600-4000
39,29.68,23.752,3VA2340-6KP32-0AA0
39,18.466,24.727,378-5670
39,22.188,24.727,250 - 630
39,25.881,24.727,945-5670
39,29.68,24.727,3VA2463-6KP32-0AA0
39,6.347,26.957,ETU860 LSIG
39,18.466,25.702,480-8000
39,22.188,25.702,320 - 800
39,25.744,25.702,1200-8000
39,29.643,25.702,3VA2580-6KQ32-0AA0
39,18.329,26.676,600-10000
39,22.052,26.676,400 - 1000
39,25.607,26.676,1500-10000
39,29.643,26.676,3VA2510-6KQ32-0AA0
39,18.329,27.651,750-12500
39,22.174,27.651,500-1250
39,25.607,27.651,1875-12500
39,29.643,27.651,3VA2612-6KQ32-0AA0
39,5.242,40.104,3VA2 MCCBs Dimensions
40,7.629,4.472,3VA9187-0TB50
40,7.629,5.358,3VA9387-0TB50
40,7.628,7.723000000000001,3VA9187-0TB10
40,7.628,8.609,3VA9387-0TB10
40,7.638,11.649,3VA9987-0TA10
40,7.637,12.535,3VA9987-0TA20
40,6.861,14.9,7KM9300-0AB01-0AA0
40,14.468,14.9,COM100/800
40,6.877,15.786,7KM9300-0AE02-0AA0
40,14.468,15.786,COM100/800
40,6.795,16.672,7KM9300-0AM00-0AA0
40,14.468,16.672,COM100/800
40,7.605,19.303,3VA9987-0TD10
40,7.595,22.701,3VA9987-0UA10
40,7.635,25.833,3VA9987-0TC10
40,7.635,26.719,3VA9987-0TC20
40,7.635,27.605,3VA9987-0TC30
40,7.635,28.49,3VA9987-0TC40
40,5.62,46.418,extending the COM060
40,5.62,47.504,COM060
40,27.62,41.385,3VA9987
40,27.62,41.886,3VA9987
40,25.705,44.581,Screw mounting M3
40,25.22,47.083,3VA9987
40,6.106,32.297,7KM PAC
40,6.106,32.797,7KM9300
40,6.106,34.378,7KM9300
40,6.106,35.463,7KM9300
40,10.478,41.307,COM060
40,8.386,37.867,COM800/COM100
40,7.672,38.687,3VA9987
40,7.672,39.087,3VA9987
40,7.672,39.488,3VA9987
40,7.673,39.888,3VA9987
40,17.01,35.611,COM800/
40,17.01,36.106,COM100
40,15.665,46.7,3VA2 molded
40,25.219,31.955,Display DSP800
40,27.5,35.606,3VA9987
41,8.159,4.782,3VA9988-0AA12
41,8.159,5.757,3VA9988-0AA11
41,8.166,6.731,3VA9988-0AB12
41,8.166,7.705999999999999,3VA9988-0AB11
41,8.204,11.11,3VA9988-0BL30
41,8.204,12.085,3VA9988-0BL32
41,28.927,12.085,110VAC
41,8.204,13.059,3VA9988-0BL33
41,28.927,13.059,240VAC
41,8.173,15.601,3VA9908-0BB11
41,8.173,16.576,3VA9908-0BB25
41,28.375,16.576,220-230 VAC
41,8.188,19.118,3VA9267-0FK21
41,8.189,20.093,3VA9467-0FK21
41,8.189,21.067,3VA9687-0FK21
41,8.093,22.042,3VW9727-0FK21
41,8.188,26.968,3VA9267-0FK61
41,8.189,27.854,3VA9467-0FK61
41,8.189,28.74,3VA9687-0FK61
41,8.963,31.193,3VA-ILC8
41,17.6,31.193,3VA20 to 3VA24
41,8.976,32.079,3VA-IL12
41,8.055,35.252,3VA9221-0WD30
41,8.055,36.227,3VA9481-0WD30
41,8.055,37.202,3VA9601-0WD30
41,8.101,38.176,3VA9221-0WF30
41,8.101,39.151,3VA9481-0WF30
41,8.101,40.125,3VA9601-0WF30
41,8.065,42.711,3VA9221-0WG30
41,8.065,43.774,3VA9481-0WG30
41,8.204,46.361,3VA9388-0LB10
41,8.204,47.335,3VA9588-0LB10
42,8.221,4.218,3VA9163-0JA12
42,8.221,4.949,3VA9263-0JA12
42,8.222,5.681,3VA9483-0JA13
42,8.137,8.656,3VA9253-0QB00
42,8.137,9.388,3VA9483-0QB00
42,8.137,10.119,3VA9603-0QB00
42,8.132,12.419,3VA9263-0QC00
42,8.132,13.151,3VA9483-0QC00
42,8.132,13.882,3VA9603-0QC00
42,8.209,16.857,3VA9123-0RL30
42,24.685,16.857,3P Bott
42,8.209,17.589,3VA9223-0RL30
42,24.685,17.589,3P Bott
42,8.209,18.32,3VA9323-0RL30
42,24.685,18.32,3P Bott
42,8.209,19.052,3VA9423-0RL30
42,24.685,19.052,3P Bott
42,8.209,20.185,3VA9124-0RL30
42,24.685,20.185,4P Bott
42,8.209,20.916,3VA9224-0RL30
42,24.685,20.916,4P Bott
42,8.209,21.648,3VA9324-0RL30
42,24.685,21.648,4P Bott
42,8.209,22.38,3VA9424-0RL30
42,24.685,22.38,4P Bott
42,8.138,25.354,3VA9267-0HA10
42,8.138,26.086,3VA9467-0HA10
42,8.138,26.818,3VA9267-0HA20
42,8.138,27.55,3VA9467-0HA20
42,8.141,29.849,3VA9267-0HC10
42,27.653,29.849,24VDC Front Mount
42,8.14,30.581,3VA9267-0HC20
42,8.14,31.313,3VA9267-0HC30
42,27.653,32.044,24VDC Front Mount
42,8.141,35.807,3VA9267-0HC15
42,27.653,35.807,24VDC Front Mount
42,8.14,36.539,3VA9267-0HC35
42,27.653,37.271,24VDC Front Mount
42,5.643,41.054,3VA9987-0MA10
42,5.65,44.728,3VA9987-0MB10
43,19.831,4.472,EHC26306
43,30.826,4.472,EHC2630LH03
43,19.694,5.358,EHC263012
43,30.826,5.358,EHC2630LH06
43,19.695,6.244,EHC263018
43,30.827,6.244,EHC2630LH09
43,19.695,7.13,EHC263024
43,30.827,7.13,EHC2630LH12
43,19.695,8.016,EHC263030
43,30.827,8.016,EHC2630LH15
43,19.695,8.902,EHC263036
43,30.827,8.902,EHC2630LH18
43,19.695,9.788,EHC263042
43,30.827,9.788,EHC2630LH21
43,19.695,10.674,EHC263048
43,30.827,10.674,EHC2630LH24
43,19.695,11.56,EHC263060
43,30.827,11.56,EHC2630LH30
43,19.695,12.446,EHC263072
43,30.827,12.446,EHC2630LH36
43,19.831,22.658,EHC28006
43,30.826,22.658,EHC2800LH03
43,19.694,23.544,EHC280012
43,30.826,23.544,EHC2800LH06
43,19.694,24.43,EHC280018
43,30.826,24.43,EHC2800LH09
43,19.695,25.316,EHC280024
43,30.826,25.316,EHC2800LH12
43,19.695,26.202,EHC280030
43,30.826,26.202,EHC2800LH15
43,19.695,27.088,EHC280036
43,30.826,27.088,EHC2800LH18
43,19.695,27.974,EHC280042
43,30.826,27.974,EHC2800LH21
43,19.695,28.86,EHC280048
43,30.826,28.86,EHC2800LH24
43,19.695,29.746,EHC280060
43,30.826,29.746,EHC2800LH30
43,19.695,30.632,EHC280072
43,30.826,30.632,EHC2800LH36
45,5.893,4.676,7KM2200-2EA30-1DA1
45,12.981,4.676,PAC2200
45,5.931,5.97,7KM2200-2EA30-1EA1
45,12.981,5.97,PAC2200
45,5.879,9.098,7KM1020-0BA01-1DA0
45,12.981,9.098,PAC1020
45,5.879,12.226,7KM3120-0BA01-1DA0
45,12.981,12.226,PAC3120
45,24.579,11.945,RS485 Communicati
45,5.917,13.52,7KM3120-1BA01-1EA0
45,12.981,13.52,PAC3120
45,22.537,13.239,RS485 Communicati
45,5.879,16.383,7KM3220-0BA01-1DA0
45,12.981,16.383,PAC3220
45,5.917,17.677,7KM3220-1BA01-1EA0
45,12.981,17.677,PAC3220
45,5.894,20.82,7KM4212-0BA00-3AA0
45,12.981,20.82,PAC4200
45,5.917,23.964,7KM5412-6BA00-1EA2
45,12.98,23.964,PAC5200
45,6.838,28.183,7KM9300-0AB01-0AA0
45,6.854,29.069,7KM9300-0AE02-0AA0
45,6.772,29.955,7KM9300-0AM00-0AA0
45,6.838,30.84,7KM9200-0AB00-0AA0
45,5.581,32.285,KT PAC1200 multi
45,6.492,42.765,7KT1260
45,6.492,44.136,7KT1233
45,6.492,45.022,7KT1236
45,6.492,45.908,7KT1238
45,6.492,46.794,7KT1242
45,6.492,47.68,7KT1254
45,6.492,48.566,7KT1255
46,9.789,2.508,PAC2200
46,15.675,2.508,PAC3120
46,21.059,2.508,PAC3220
46,26.444,2.508,PAC4200
46,31.828000000000003,2.508,PAC5200
46,1.167,27.66,PAC1200 System
47,6.018,4.714,3KD2630-2ME10-0
47,6.056,5.446,3KD2830-0NE10-0
47,6.056,6.178,3KD3030-0NE10-0
47,6.056,6.91,3KD3230-0NE10-0
47,6.056,7.641,3KD3430-0NE10-0
47,6.056,8.373,3KD3630-0NE10-0
47,6.094,9.105,3KD3630-0PE10-0
47,6.055,9.837,3KD3830-0NE10-0
47,6.093,10.568,3KD3830-0PE10-0
47,6.093,11.3,3KD4030-0PE10-0
47,6.093,12.032,3KD4230-0PE10-0
47,6.046,12.763,3KD4430-0QE10-0
47,6.046,13.495,3KD4630-0QE10-0
47,6.046,14.227,3KD4830-0QE10-0
47,6.087,14.959,3KD5030-0RE10-0
47,6.087,15.69,3KD5230-0RE10-0
47,6.087,16.422,3KD5430-0RE10-0
47,6.087,17.154,3KD5630-0RE10-0
47,7.114,21.511,8UD1171-2AF21
47,7.114,22.243,8UD1141-2AF21
47,7.114,22.975,8UD1151-3AF21
47,7.113,23.706,8UD1161-4AF21
47,7.699,26.681,3KD9101-1
47,7.7,27.413,3KD9201-1
47,7.7,28.145,3KD9301-1
47,7.701,28.876,3KD9401-1
47,7.701,29.608,3KD9501-1
47,5.242,31.251,3KD ACCESSORIES
47,7.699,33.262,3KD9103-5
47,7.7,33.994,3KD9103-1
47,6.498,34.725,3SU1400-1AA10-1FA0
47,17.739,34.725,3 to 5
47,5.242,36.093,4th Pole
47,7.699,37.025,3KD9205-0
47,7.7,37.757,3KD9205-2
47,7.7,38.488,3KD9305-0
47,7.701,39.22,3KD9405-0
47,7.701,39.952,3KD9505-0
47,7.699,42.251,3KD9204-6
47,7.699,42.983,3KD9304-6
47,7.699,43.715,3KD9404-6
47,7.699,44.446,3KD9504-6
47,7.699,46.746,3KD9308-6
47,7.699,47.478,3KD9408-6
47,7.699,48.209,3KD9508-6
48,5.83,4.969,3LD3054-0TK53
48,5.83,5.855,3LD3154-0TK53
48,5.83,6.741,3LD3254-0TK53
48,16.171,6.741,11.5kW
48,5.831,7.627000000000001,3LD3354-0TK53
48,16.172,7.627000000000001,18.5kW
48,5.831,8.513,3LD3454-0TK53
48,16.172,8.513,22.0kW
48,5.832,9.399,3LD2704-0TK53
48,16.172,9.399,37.0kW
48,5.865,11.852,3LD3054-0TL53
48,5.865,12.738,3LD3154-0TL53
48,5.864,13.624,3LD3254-0TL53
48,16.17,13.624,11.5kW
48,5.864,14.51,3LD3354-0TL53
48,16.17,14.51,18.5kW
48,5.864,15.396,3LD3454-0TL53
48,16.17,15.396,22.0kW
48,6.248,17.849,3LD9340-0B
48,6.248,18.735,3LD9340-2B
48,6.248,19.621,3LD9340-3B
48,6.248,20.507,3LD9340-6B
49,5.242,2.754,SENTRON ATC3100
49,7.856,9.374,3KC9000-8EL10
49,7.856,10.26,3KC9000-8EL62
49,5.242,12.379,SENTRON ATC6300
49,7.856999999999999,24.905,3KC9000-8TL40
49,5.242,26.35,SENTRON ATC6500
49,7.856999999999999,32.97,3KC9000-8TL50
49,7.856999999999999,36.31,3KC9000-8TL60
49,7.856999999999999,37.196,3KC9000-8TL63
49,7.856999999999999,38.081,3KC9000-8TL64
49,7.856999999999999,38.967,3KC9000-8TL74
49,7.856999999999999,39.853,3KC9000-8TL75
50,5.242,6.306,55kA Thermal Magneti
50,16.037,8.467,APSBTS-11635EF-33
50,27.697,8.467,APSBTS-11635EF-44
50,16.037,9.53,APSBTS-11105EF-33
50,27.697,9.53,APSBTS-11105EF-44
50,16.037,10.593,APSBTS-11165EF-33
50,27.697,10.593,APSBTS-11165EF-44
50,16.037,11.657,APSBTS-12255EF-33
50,27.697,11.657,APSBTS-12255EF-44
50,16.037,12.72,APSBTS-13325EF-33
50,27.697,12.72,APSBTS-13325EF-44
50,16.037,13.783,APSBTS-13405EF-33
50,27.697,13.783,APSBTS-13405EF-44
50,16.037,14.846,APSBTS-14635EF-33
50,27.697,14.846,APSBTS-14635EF-44
50,5.242,16.378,70kA Thermal Magneti
50,16.037,17.476,APSBTS-11636EF-33
50,27.697,17.476,APSBTS-11636EF-44
50,16.037,18.539,APSBTS-11106EF-33
50,27.697,18.539,APSBTS-11106EF-44
50,16.037,19.602,APSBTS-11166EF-33
50,27.697,19.602,APSBTS-11166EF-44
50,16.037,20.665,APSBTS-12256EF-33
50,27.697,20.665,APSBTS-12256EF-44
50,16.037,21.729,APSBTS-13326EF-33
50,27.697,21.729,APSBTS-13326EF-44
50,16.037,22.792,APSBTS-13406EF-33
50,27.697,22.792,APSBTS-13406EF-44
50,16.037,23.855,APSBTS-14636EF-33
50,27.697,23.855,APSBTS-14636EF-44
51,-31.963,6.306,55kA Thermal Magneti
51,-21.168,8.467,APSBTS-11635EF-33
51,-9.508,8.467,APSBTS-11635EF-44
51,-21.168,9.53,APSBTS-11105EF-33
51,-9.508,9.53,APSBTS-11105EF-44
51,-21.168,10.593,APSBTS-11165EF-33
51,-9.508,10.593,APSBTS-11165EF-44
51,-21.168,11.657,APSBTS-12255EF-33
51,-9.508,11.657,APSBTS-12255EF-44
51,-21.168,12.72,APSBTS-13325EF-33
51,-9.508,12.72,APSBTS-13325EF-44
51,-21.168,13.783,APSBTS-13405EF-33
51,-9.508,13.783,APSBTS-13405EF-44
51,-21.168,14.846,APSBTS-14635EF-33
51,-9.508,14.846,APSBTS-14635EF-44
51,-31.963,16.378,70kA Thermal Magneti
51,-21.168,17.476,APSBTS-11636EF-33
51,-9.508,17.476,APSBTS-11636EF-44
51,-21.168,18.539,APSBTS-11106EF-33
51,-9.508,18.539,APSBTS-11106EF-44
51,-21.168,19.602,APSBTS-11166EF-33
51,-9.508,19.602,APSBTS-11166EF-44
51,-21.168,20.665,APSBTS-12256EF-33
51,-9.508,20.665,APSBTS-12256EF-44
51,-21.168,21.729,APSBTS-13326EF-33
51,-9.508,21.729,APSBTS-13326EF-44
51,-21.168,22.792,APSBTS-13406EF-33
51,-9.508,22.792,APSBTS-13406EF-44
51,-21.168,23.855,APSBTS-14636EF-33
51,-9.508,23.855,APSBTS-14636EF-44
51,6.766,6.22,3KC0322-2ME00-0AA0
51,6.766,7.017,3KC0326-2ME00-0AA0
51,6.805,7.814,3KC0328-2NE00-0AA0
51,6.805,8.612,3KC0330-2NE00-0AA0
51,6.804,9.409,3KC0334-2NE00-0AA0
51,6.842,10.206,3KC0336-0PE00-0AA0
51,6.842,11.004,3KC0338-0PE00-0AA0
51,6.842,11.801,3KC0340-0PE00-0AA0
51,6.842,12.598,3KC0342-0PE00-0AA0
51,6.795,13.396,3KC0344-0QE00-0AA0
51,6.795,14.193,3KC0346-0QE00-0AA0
51,6.795,14.99,3KC0348-0QE00-0AA0
51,6.836,15.788,3KC0350-0RE00-0AA0
51,6.836,16.585,3KC0352-0RE00-0AA0
51,6.836,17.382,3KC0354-0RE00-0AA0
51,6.766,19.377,3KC0422-2ME00-0AA0
51,6.766,20.174,3KC0426-2ME00-0AA0
51,6.804,20.972,3KC0428-2NE00-0AA0
51,6.804,21.769,3KC0430-2NE00-0AA0
51,6.804,22.566,3KC0434-2NE00-0AA0
51,6.841,23.364,3KC0436-0PE00-0AA0
51,6.841,24.161,3KC0438-0PE00-0AA0
51,6.841,24.958,3KC0440-0PE00-0AA0
51,6.841,25.756,3KC0442-0PE00-0AA0
51,6.795,26.553,3KC0444-0QE00-0AA0
51,6.795,27.35,3KC0446-0QE00-0AA0
51,6.795,28.148,3KC0448-0QE00-0AA0
51,6.835,28.945,3KC0450-0RE00-0AA0
51,6.835,29.742,3KC0452-0RE00-0AA0
51,6.835,30.54,3KC0454-0RE00-0AA0
52,7.731,4.339,3KC9201-3
52,7.731,5.137,3KC9301-1
52,7.731,5.934,3KC9401-1
52,7.732,6.731,3KC9501-1
52,7.112,9.096,8UD1131-2AE21
52,7.112,9.893,8UD1141-2AE21
52,7.112,10.691,8UD1151-3AE21
52,7.112,11.488,8UD1161-4AE21
52,7.699,13.853,3KD9103-5
52,7.699,14.65,3KD9103-1
52,6.497,15.448,3SU1400-1AA10-1FA0
52,7.745,24.563,3KF9304-6
52,7.699,25.36,3KD9404-6
52,7.699,26.158,3KD9504-6
52,7.744,26.955,3KF9304-8
52,7.699,27.752,3KD9404-8
52,7.699,28.55,3KD9504-8
52,7.731,30.914,3KC9118-1
52,7.731,31.712000000000003,3KC9118-2
52,7.731,32.509,3KC9218-1
52,7.731,33.306,3KC9218-2
52,7.731,34.104,3KC9318-0
52,7.731,34.901,3KC9418-0
52,7.731,35.698,3KC9518-0
54,20.441,5.633,3KC3424-2AA22-0AA3
54,20.441,6.519,3KC3426-2AA22-0AA3
54,20.441,7.404999999999999,3KC3428-2AA22-0AA3
54,20.441,8.291,3KC3430-2AA22-0AA3
54,20.441,9.177,3KC3432-2AA22-0AA3
54,20.441,10.063,3KC3434-2AA22-0AA3
54,12.13,10.949,3KC4338-0CA21-0AA3
54,20.435,10.949,3KC4438-0CA21-0AA3
