page_number,x,y,text
13,4.899,28.945,ENCHY – MCB/RCD Hybrid Busbar Chassis for 18 and 27mm wide devices
13,30.381,28.945,467
13,4.9,29.784,|
13,5.609,29.784,400 A Hybrid Encapsulated Chassis
13,30.381,29.784,467
13,4.9,30.799,"ENCHY – Busbar chassis for 5SP, 27 mm wide MCBs"
13,30.381,30.799,468
13,4.901,31.638,|
13,5.609,31.638,"250 A, 5SP MCB Encapsulated Chassis"
13,30.382,31.638,468
13,4.901,32.565,|
13,5.61,32.565,"400 A, 5SP MCB Encapsulated Chassis"
13,30.382,32.565,468
13,4.901,33.581,ISCY – MCB/RCD Isolation busbar chassis
13,30.382,33.581,469
13,4.902,34.419,|
13,5.611,34.419,"250 A, Isolation Encapsulated Chassis"
13,30.383,34.419,469
13,4.902,35.435,ENCY_FDR - MCB Special Busbar Chassis
13,30.383,35.435,470
13,4.902,36.274,|
13,5.611,36.274,"250 A, FDR Encapsulated Chassis - For Siemens European MCBs"
13,30.384,36.274,470
13,4.903,37.201,|
13,5.612,37.201,"400 A, FDR Encapsulated Chassis - For Siemens European MCBs"
13,30.384,37.201,471
13,4.903,38.216,MCB busbar chassis Withstand and Peak Ratings Summary Chart
13,30.384,38.216,472
13,4.903,39.143,"Installation of MCBs & RCDs to ENCY, ENCHY and ISCY chassis"
13,30.384,39.143,473
13,4.903,40.424,BUSBAR CHASSIS DATA & DIMENSIONS
13,30.384,40.424,474
13,4.903,41.529,ENCY CHASSIS - 250 A and 400 A Main Bars
13,30.384,41.529,474
13,4.903,42.456,"Installation of MCBs & RCDs to ENCY, ENCHY and ISCY chassis"
13,30.384,42.456,475
13,34.88,50.628,13
14,5.242,2.801,BUSBAR CHASSIS DATA & DIMENSIONS
14,30.723,2.801,476
14,5.242,3.906,ENCY CHASSIS - 250 A and 400 A Main Bars
14,30.723,3.906,476
14,5.242,4.833,ENCHY CHASSIS - 250 A and 400 A Main Bars
14,30.723,4.833,478
14,5.242,5.759,ENCHY HYBRID CHASSIS - 250A and 400A
14,30.723,5.759,480
14,5.243,6.598,|
14,5.951,6.598,Dimensions
14,30.724,6.598,480
14,5.243,7.614000000000001,ISCY ISOLATION CHASSIS - 250A Main Bars
14,30.724,7.614000000000001,482
14,5.243,8.453,|
14,5.952,8.453,Dimensions
14,30.725,8.453,484
14,5.243,9.468,APS Chassis types for Siemens MCBs and RCDs
14,30.725,9.468,486
14,5.243,10.395,Modular Distribution Board Assemblies
14,30.725,10.395,487
14,5.243,11.322,EVA Distribution Board Isolator Switches
14,30.725,11.322,488
14,5.243,12.249,Emergency Lighting Discharge Test Kits - DB EMLTK
14,30.725,12.249,489
14,5.243,13.176,Lighting Bypass PE Kits - DB PE KIT
14,30.725,13.176,490
14,5.243,14.103,DB Selectivity - Cascade Ratings & Fault Ratings by Main Switch Type
14,30.725,14.103,491
14,5.243,15.029,DB Spare Parts and Main Components Listing – U_EKT
14,30.725,15.029,492
14,5.243,15.956,DB Spare Parts and Main Components Listing – U_ECT
14,30.725,15.956,493
14,5.243,17.946,TDK
14,5.243,19.405,POWER QUALITY SOLUTIONS
14,30.725,19.405,495
14,5.243,20.509,General Overview
14,30.725,20.509,495
14,5.243,21.436,Range Overview
14,30.724,21.436,495
14,5.243,22.718,POWER FACTOR CORRECTION
14,30.724,22.718,496
14,5.243,23.822,How reactive power is generated
14,30.724,23.822,496
14,5.243,24.749,Power Factor Low Power Factor (cos ф)
14,30.724,24.749,496
14,5.243,25.676,Power Factor Improvement
14,30.724,25.676,496
14,5.243,26.603,Types of PFC (detuned or conventional)
14,30.724,26.603,496
14,5.243,27.529,Power Factor Correction Capacitors
14,30.724,27.529,497
14,5.243,28.456,Power Factor Controllers
14,30.724,28.456,498
14,5.243,29.383,Grid Analysis Tool
14,30.724,29.383,499
14,5.243,30.31,Accessories
14,30.724,30.31,500
14,5.243,31.237,Contactors
14,30.724,31.237,501
14,5.243,32.164,Reactors – Antiresonance Harmonic Filter
14,30.723,32.164,501
14,5.242,33.091,Power Factor Correction Accessories
14,30.723,33.091,502
14,5.242,34.372,POWER QUALITY SOLUTION
14,30.723,34.372,503
14,5.242,35.476,Power Factor Correction Functional Trays
14,30.723,35.476,503
14,5.242,36.403,MV Solutions
14,30.723,36.403,504
14,5.242,37.684,STATIC VAR GENERATOR
14,30.723,37.684,505
14,5.242,38.789,Operating principle of SVG PQvar Series
14,30.723,38.789,505
14,5.242,39.716,General information
14,30.723,39.716,506
14,5.242,40.643,Technical data and specifications of low-voltage SVG PQvar Series 400 V
14,30.723,40.643,507
14,5.242,41.924,ACTIVE HARMONIC FILTERING
14,30.723,41.924,509
14,5.242,43.028,Active Harmonic Filter - PQSine S Series
14,30.723,43.028,512
14,5.242,44.309,EMC COMPONENTS
14,30.723,44.309,513
14,16.614,1.362,CONTENTS
14,1.167,50.628,14
15,5.242,2.883,BAUMER
15,5.242,3.987,Inductive Proximity Sensors
15,30.723,3.987,516
15,5.242,4.914,Proximity Mounting Brackets
15,30.723,4.914,517
15,5.242,5.841,Photoelectric Sensors
15,30.723,5.841,518
15,5.242,6.768,Photoelectric Sensors (M18)
15,30.723,6.768,519
15,5.242,7.695,Photoelectric Sensors Accessories (M18)
15,30.723,7.695,520
15,5.242,8.622,Photoelectric Sensors (O500)
15,30.723,8.622,521
15,5.242,9.549,Sensors Accessories (O500)
15,30.723,9.549,522
15,5.242,10.476,Ultrasonic Sensors
15,30.723,10.476,523
15,5.242,11.402,Ultrasonic Accessories
15,30.723,11.402,524
15,5.242,13.392,RAMTIGHT
15,5.242,14.497,Flexible Steel Conduit
15,30.723,14.497,526
15,5.242,15.424,Nickel Plated Fittings
15,30.723,15.424,527
15,5.242,16.351,Metal Fittings
15,30.723,16.351,528
15,5.242,17.277,Accessories
15,30.723,17.277,529
15,5.242,18.204,Sealsafe Flexible PVC Conduit & Fittings
15,30.723,18.204,530
15,5.242,19.131,Pliable Stainless Steel Conduit & Fittings
15,30.723,19.131,531
15,5.242,20.058,Nylon Conduit
15,30.723,20.058,532
15,5.242,20.985,Nylon Fittings
15,30.723,20.985,533
15,5.242,22.975,HONEYWELL
15,5.242,24.079,Heavy Duty Limit Switches
15,30.723,24.079,537
15,5.242,25.006,Cable Pull Safety Switches
15,30.723,25.006,539
15,5.242,26.996,PARTEX
15,5.242,28.455,WIRE MARKERS
15,30.723,28.455,543
15,5.242,29.914,CABLE MARKERS
15,30.723,29.914,548
15,5.242,31.372,HOLDER
15,30.723,31.372,552
15,5.242,32.831,PROSLEEVE
15,30.723,32.831,553
15,5.242,34.29,COMPONENT MARKERS
15,30.723,34.29,554
15,5.242,35.749,MARKER SLEEVES
15,30.723,35.749,556
15,5.242,37.207,INSERTS FOR SLEEVES
15,30.723,37.207,558
15,5.242,38.666,PRINTERS
15,30.723,38.666,560
15,5.242,40.125,PRINTER SOFTWARE
15,30.723,40.125,560
15,5.242,41.584,ACCESSORIES
15,30.723,41.584,561
15,5.242,43.042,PACKAGING
15,30.723,43.042,562
15,5.242,45.21,GRACE TECHNOLOGIES
15,5.242,46.314,Permanent Electrical Safety Devices
15,30.723,46.314,564
15,16.614,1.362,CONTENTS
15,34.88,50.628,15
16,9.213,34.23,PRODUCTS FOR INDUSTRY
16,3.092,40.808,SENTRON
16,2.484,41.708,PROTECTION
16,3.312,42.608,DEVICES
16,10.456,40.808,SIRIUS
16,9.416,41.708,INDUSTRIAL
16,9.819,42.608,CONTROL
16,16.865,40.808,SIMATIC
16,16.163,41.708,INDUSTRIAL
16,15.79,42.608,AUTOMATION
16,23.315,40.808,SINAMICS
16,22.079,41.708,VARIABLE SPEED
16,23.781,42.608,DRIVES
16,30.055,40.808,BUILDING
16,29.295,41.708,TECHNOLOGY
16,29.828,42.608,PRODUCTS
16,46.533,4.27,Obtaining Product Informati
16,54.53,4.27,on through the Siemens SiePortal
16,41.915,5.507,The Siemens SiePortal is your gateway to the convenient world of automati
16,60.223,5.507,on and drive technology. Here you will
16,41.915,6.182,fi
16,42.065,6.182,nd comprehensive online informati
16,50.571,6.182,on and services relati
16,55.743,6.182,"ng to more than 135,000 products and systems with"
16,41.915,6.857,more than 30 million variants.
16,41.915,8.207,"Whether you are buying contactors, programmable logic controllers, soft"
16,59.503,8.207,ware or motors – with just a few clicks
16,41.915,8.882,you can easily use any of the following opti
16,52.348,8.882,ons via the innovati
16,57.124,8.882,ve user interface:
16,41.915,9.659,|
16,42.624,9.659,Detailed informati
16,46.884,9.659,"on with product data, diagrams, certi"
16,55.85,9.659,fi
16,56.158,9.659,cates and dimension drawings
16,41.915,10.435,|
16,42.624,10.435,Simple system confi
16,47.319,10.435,gurati
16,48.717,10.435,on
16,41.915,11.211,|
16,42.624,11.211,Quick access to suitable training off
16,51.145,11.211,ers and services
16,45.579,40.562,There are 2 ways to search for your product in the Siemens SiePortal
16,39.417,41.624,1.
16,39.88,41.624,Type your product descripti
16,46.68,41.624,on or part number into the
16,53.546,41.624,product search box
16,58.339,41.624,and click the
16,61.727,41.624,product search butt
16,66.425,41.624,on
16,67.213,41.624,.
16,39.417,42.687,2.
16,39.88,42.687,Navigate to your product via the product catalogue secti
16,53.725,42.687,on.
16,39.414,43.499,There are various headings to choose from e.g.
16,39.417,44.4,|
16,40.126,44.4,Drive Technology
16,39.417,45.301,|
16,40.126,45.301,Automati
16,42.214,45.301,on Technology
16,39.417,46.202,|
16,40.126,46.202,Low Voltage Controls and Distributi
16,48.76,46.202,on
16,48.616,47.956,Visit htt
16,50.708,47.956,ps://sieportal.siemens.com/en-au/home
17,-27.992,34.23,PRODUCTS FOR INDUSTRY
17,9.329,4.27,Obtaining Product Informati
17,17.325,4.27,on through the Siemens SiePortal
17,4.711,5.507,The Siemens SiePortal is your gateway to the convenient world of automati
17,23.019,5.507,on and drive technology. Here you will
17,4.711,6.182,fi
17,4.861,6.182,nd comprehensive online informati
17,13.367,6.182,on and services relati
17,18.538,6.182,"ng to more than 135,000 products and systems with"
17,4.711,6.857,more than 30 million variants.
17,4.711,8.207,"Whether you are buying contactors, programmable logic controllers, soft"
17,22.299,8.207,ware or motors – with just a few clicks
17,4.711,8.882,you can easily use any of the following opti
17,15.144,8.882,ons via the innovati
17,19.92,8.882,ve user interface:
17,4.711,9.659,|
17,5.419,9.659,Detailed informati
17,9.68,9.659,"on with product data, diagrams, certi"
17,18.645,9.659,fi
17,18.953,9.659,cates and dimension drawings
17,4.711,10.435,|
17,5.419,10.435,Simple system confi
17,10.114,10.435,gurati
17,11.513,10.435,on
17,4.711,11.211,|
17,5.419,11.211,Quick access to suitable training off
17,13.94,11.211,ers and services
17,8.374,40.562,There are 2 ways to search for your product in the Siemens SiePortal
17,2.213,41.624,1.
17,2.675,41.624,Type your product descripti
17,9.475,41.624,on or part number into the
17,16.341,41.624,product search box
17,21.134,41.624,and click the
17,24.522,41.624,product search butt
17,29.22,41.624,on
17,30.008,41.624,.
17,2.213,42.687,2.
17,2.675,42.687,Navigate to your product via the product catalogue secti
17,16.521,42.687,on.
17,2.21,43.499,There are various headings to choose from e.g.
17,2.213,44.4,|
17,2.921,44.4,Drive Technology
17,2.213,45.301,|
17,2.921,45.301,Automati
17,5.009,45.301,on Technology
17,2.213,46.202,|
17,2.921,46.202,Low Voltage Controls and Distributi
17,11.555,46.202,on
17,11.411,47.956,Visit htt
17,13.503,47.956,ps://sieportal.siemens.com/en-au/home
17,34.88,50.628,17
18,5.344,32.784,LOW VOLTAGE ELECTRICAL PRODUCTS
18,14.977,34.284,(SENTRON)
19,-31.861,32.784,LOW VOLTAGE ELECTRICAL PRODUCTS
19,-22.228,34.284,(SENTRON)
19,5.242,1.6760000000000002,MINIATURE CIRCUIT BREAKERS - 5SL C CURVE
19,5.242,2.754,Suitable for use in load centres
19,8.411,3.852,RATED CURRENT
19,18.738,3.852,PART NUMBER
19,28.824,3.852,PART NUMBER
19,18.361,4.915,"SINGLE POLE, 6KA"
19,28.31,4.915,"SINGLE POLE, 10KA"
19,10.015,5.978,1A
19,10.015,7.041,2A
19,10.015,8.104,4A
19,10.015,9.168,6A
19,9.878,10.231,10A
19,9.878,11.294,16A
19,9.878,12.357,20A
19,9.878,13.428,25A
19,9.878,14.499,32A
19,9.878,15.562,40A
19,9.878,16.625,50A
19,9.878,17.688,63A
19,18.214,19.151,"DOUBLE POLE, 6KA"
19,28.163,19.151,"DOUBLE POLE, 10KA"
19,10.015,20.214,1A
19,10.015,21.277,2A
19,10.015,22.34,4A
19,10.015,23.403,6A
19,9.878,24.467,10A
19,9.878,25.53,16A
19,9.878,26.593,20A
19,9.878,27.656,25A
19,9.878,28.719,32A
19,9.878,29.782,40A
